Subfind_ID	t-t_merg	q	Type	mass
2878	0.0	0.10125647	Merger	96642920.0
6334	0.0	0.25367612	Merger	152160340.0
6335	0.0	0.5139543	Merger	104293050.0
6690	0.0	0.21855128	Merger	219815060.0
8317	0.0	0.2324089	Merger	589339650.0
9834	0.0	0.15132529	Merger	173677460.0
10053	0.0	0.86982906	Merger	197061300.0
10849	0.0	0.25961024	Merger	474337180.0
11206	0.0	0.30640554	Merger	220654820.0
13035	0.0	0.5119674	Merger	1082256300.0
13141	0.0	0.20558754	Merger	122831670.0
15760	0.0	0.13110752	Merger	869059260.0
16042	0.0	0.12977917	Merger	417295580.0
16177	0.0	0.2051207	Merger	791909800.0
17164	0.0	0.21289493	Merger	182636240.0
18077	0.0	0.14603616	Merger	216536350.0
18496	0.0	0.7439799	Merger	240012530.0
19744	0.0	0.34395814	Merger	349648030.0
21438	0.0	0.121951886	Merger	341866200.0
22275	0.0	0.18845071	Merger	327899620.0
24450	0.0	0.19062717	Merger	113551090.0
24759	0.0	0.1826363	Merger	274198370.0
24841	0.0	0.105632976	Merger	167411620.0
26240	0.0	0.21496466	Merger	412987500.0
27446	0.0	0.3049769	Merger	129985300.0
28681	0.0	0.65438193	Merger	102572590.0
29298	0.0	0.124486856	Merger	190785600.0
29476	0.0	0.6231339	Merger	322715100.0
29832	0.0	0.12347769	Merger	136356370.0
29906	0.0	0.17442277	Merger	172448240.0
30165	0.0	0.27740628	Merger	235932110.0
30609	0.0	0.11807453	Merger	175752960.0
31674	0.0	0.13404821	Merger	198367070.0
31719	0.0	0.21363698	Merger	242895120.0
32311	0.0	0.17021939	Merger	259008960.0
32656	0.0	0.122673005	Merger	155831680.0
33374	0.0	0.10001997	Merger	157321820.0
35622	0.0	0.1144097	Merger	107372424.0
35735	0.0	0.12385169	Merger	128422216.0
38447	0.0	0.43785855	Merger	213694780.0
38656	0.0	1.5993571	Merger	232875920.0
39942	0.0	0.3852322	Merger	191080370.0
42165	0.0	0.10616053	Merger	153382640.0
43319	0.0	0.20264558	Merger	165762320.0
44009	0.0	0.75387996	Merger	121054510.0
44201	0.0	0.122840375	Merger	187819980.0
44420	0.0	0.14811787	Merger	86589770.0
44600	0.0	0.86183393	Merger	189044460.0
45040	0.0	0.52269495	Merger	106238340.0
45613	0.0	1.8031561	Merger	126031260.0
46020	0.0	0.86542624	Merger	125169224.0
46514	0.0	2.018713	Merger	159140580.0
47576	0.0	0.10519914	Merger	157781800.0
47665	0.0	1.4936962	Merger	125997490.0
49714	0.0	0.117356114	Merger	112630450.0
50703	0.0	0.40364376	Merger	98274856.0
51244	0.0	0.17065224	Merger	117188820.0
52052	0.0	0.15395568	Merger	162334780.0
52199	0.0	0.11266338	Merger	123284320.0
53573	0.0	0.22584723	Merger	112148170.0
53770	0.0	0.20032579	Merger	97773390.0
53991	0.0	0.16647287	Merger	125438260.0
54828	0.0	0.20047438	Merger	90834740.0
55309	0.0	0.75084794	Merger	178009680.0
59973	0.0	0.116637506	Merger	94837624.0
60155	0.0	0.21622083	Merger	173529860.0
60399	0.0	0.1363602	Merger	89806510.0
60430	0.0	1.4322898	Merger	127137750.0
60766	0.0	0.76879084	Merger	108856060.0
63381	0.0	0.37971926	Merger	132303260.0
64040	0.0	0.22736602	Merger	106132670.0
64153	0.0	0.7672431	Merger	89789096.0
66724	0.0	0.879683	Merger	133625720.0
69065	0.0	2.477041	Merger	95199816.0
74986	0.0	0.24109843	Merger	107737030.0
